record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,dataset_split,is_anomaly
b6d07a2d-9864-422e-9f6c-377808925d8c,2026-05-01 09:11:38,192.168.1.189,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,90.47,,test,0
54e205a9-18bd-4904-87be-344a50226285,2026-05-01 12:37:20,192.168.4.215,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",180.04,,test,0
9373f91f-35e6-4d76-b084-e52a18fb8a24,2026-05-01 06:05:14,192.168.3.137,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",186.23,,train,0
82fadd1c-9726-463f-b251-5bee8949a81b,2026-05-01 00:09:47,192.168.5.12,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",265.69,,train,0
89e33362-05c6-4d0f-84c2-087c1a6f5f25,2026-05-01 08:07:03,192.168.7.77,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",151.77,,train,0
c40559de-ac2b-4684-a20a-e27414ad850a,2026-05-01 09:06:47,192.168.4.147,POST,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,176.79,,test,0
a6846e7d-94a0-4960-a3d3-6e939e48d01a,2026-05-01 07:29:06,192.168.10.134,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",148.45,,train,0
5f96ad8a-067a-45eb-b585-7f9885f23de2,2026-05-01 09:04:13,192.168.10.155,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",178.21,,test,0
c3e6dd3a-fff7-49f3-9421-3848d1aec0cb,2026-05-01 04:31:27,192.168.8.5,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",360.0,,train,0
e2b44f78-0a2f-474b-9769-22f60f9ce923,2026-05-01 03:46:09,192.168.8.2,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",73.69,,train,0
2ed3526d-4832-441c-8622-02bb61b44138,2026-05-01 01:51:57,192.168.1.4,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",109.18,,train,0
e40ecc96-6e49-4161-bfcd-0c37b0bd3a2a,2026-05-01 12:14:10,192.168.3.110,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",140.72,,test,0
dea4071e-cfb8-44a2-8916-1362d0c4fb45,2026-05-01 05:25:01,192.168.4.146,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",183.65,,train,0
b0bc085f-1fa2-4bf9-934c-8dc1b50b393b,2026-05-01 09:28:58,192.168.4.185,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",149.88,,test,0
ffd4ded9-8977-4d03-bb1c-0c9314356fd6,2026-05-01 10:42:25,192.168.1.176,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",70.27,,test,0
8a117753-8985-468a-912e-352224f1ecd1,2026-05-01 11:44:04,192.168.9.208,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",115.47,,test,0
ae5c974c-ef4d-460c-9952-1eed7e4030f8,2026-05-01 10:53:21,192.168.3.181,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",95.78,,test,0
872105ab-4c23-42f0-8e7e-e96c414ede0e,2026-05-01 06:37:28,192.168.6.61,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",229.56,,train,0
4a372811-0330-4f0f-ba07-f57a0bcab577,2026-05-01 04:37:00,192.168.3.25,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",221.84,,train,0
b80efd5e-9550-492f-858f-11312ca9c0ec,2026-05-01 08:24:21,192.168.1.226,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",72.15,,train,0
5c358587-e7df-4cbe-ae8a-3265b26e0ee9,2026-05-01 08:57:23,10.27.161.224,GET,/api/v1/checkout?search=admin'--,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,688.3,,train,1
1df1c15a-03ed-46f4-acb2-d13f103d2884,2026-05-01 03:24:52,192.168.8.89,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",157.09,,train,0
331beff7-670b-4cbb-adaf-e36eb84726e8,2026-05-01 02:19:07,192.168.10.63,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",119.19,,train,0
4f38fc6c-9af5-4650-aa18-2db50a2a9b14,2026-05-01 01:59:57,192.168.8.71,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",80.76,,train,0
64e2aec8-8ece-42cc-9ab2-b4b39c17255f,2026-05-01 10:22:37,192.168.10.189,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",150.3,,test,0
dadf29b2-166b-4de5-8039-13f8324382e7,2026-05-01 12:58:20,192.168.7.183,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",106.8,,test,0
4959e6da-aa2f-4429-8937-c8179e573cfd,2026-05-01 01:43:43,192.168.3.46,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",107.37,,train,0
c7b4e20f-e791-4e36-a6d8-8bb4a736319f,2026-05-01 07:15:59,192.168.5.197,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",167.88,,train,0
2e5fd64d-9f13-4d6c-855a-06c6dd5002ff,2026-05-01 04:21:13,192.168.10.173,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",135.86,,train,0
3ae7afa4-8f8a-4671-abc9-788bde79ed21,2026-05-01 03:19:08,192.168.8.62,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",133.26,,train,0
1e0ee1cc-de13-40cc-a71f-cef119ebafbd,2026-05-01 10:54:59,192.168.5.250,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,65.22,,test,0
ad9d588c-e214-4f03-bc21-6a51f8794eb9,2026-05-01 02:54:47,192.168.6.156,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",120.0,,train,0
125f027a-6847-4e80-8a76-8f86ab61374b,2026-05-01 02:10:42,192.168.7.106,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",179.99,,train,0
5180a706-22b6-4c9d-bff9-37d7b6f88cb0,2026-05-01 12:22:56,192.168.10.63,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,234.57,,test,0
4c6a69e5-05e8-48d0-a2e8-51a24abad17f,2026-05-01 09:51:45,192.168.5.53,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,208.52,,test,0
f8f2a2ce-b638-40f2-93b0-18fc859f952d,2026-05-01 12:44:09,192.168.8.30,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,50.74,,test,0
2ad5f0f0-c9fd-4728-a8d6-fdad6268f145,2026-05-01 11:35:17,192.168.8.230,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",159.95,,test,0
87221a47-5daf-479c-ac26-139270306bcc,2026-05-01 01:33:01,192.168.1.181,POST,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,65.0,,train,0
cdcb9158-d598-4eab-bd4a-16e66fa2d343,2026-05-01 08:45:17,192.168.6.236,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",82.58,,train,0
e54f1352-27e4-4817-838e-a4fc6668fa49,2026-05-01 01:06:02,192.168.10.36,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",159.09,,train,0
082bb72e-93f0-4229-8cf5-bd03745d5914,2026-05-01 12:48:17,192.168.9.204,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",82.8,,test,0
bea4a7b0-2e62-4771-91ce-bb331d5fd8b6,2026-05-01 07:52:39,192.168.4.21,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",241.83,,train,0
0fabaed2-5ccd-4f82-a30b-84f647c1e26d,2026-05-01 06:04:59,192.168.10.183,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",144.2,,train,0
5a4e611a-bb35-4892-a1e1-537ecf50bb46,2026-05-01 08:33:44,192.168.3.28,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,69.85,,train,0
aba9f6f6-f6c4-4ccb-8f07-79b83d180dcb,2026-05-01 09:36:34,192.168.4.132,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",82.31,,test,0
c07f52e3-3566-45a7-aec6-697820406a9c,2026-05-01 07:20:43,192.168.8.181,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",206.58,,train,0
c6eaaf09-32a8-4638-a150-157780cbb858,2026-05-01 00:31:37,192.168.4.112,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",133.38,,train,0
22587144-f8ec-4657-b8a2-58e4cce9fc21,2026-05-01 08:30:24,192.168.4.79,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",219.41,,train,0
b92b62d6-c0c8-4120-aa8c-9ce64655881a,2026-05-01 03:22:54,192.168.9.77,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",162.56,,train,0
f1f967a0-fae1-45fe-81c4-76607d5fbdca,2026-05-01 00:34:34,192.168.3.20,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",178.99,,train,0
f9e400d9-0718-4a90-a2ed-46776caed791,2026-05-01 07:27:40,192.168.1.15,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",41.91,,train,0
b6cab1f4-7073-4e63-bf71-19c63f895909,2026-05-01 03:20:19,192.168.4.230,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",80.71,,train,0
ed6242ed-e015-4c8f-b753-239a8e3b3d76,2026-05-01 12:29:32,192.168.2.215,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",202.66,,test,0
ddc11125-d06a-4dd3-8f2d-da9ea88dd1d0,2026-05-01 11:40:28,192.168.5.30,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",148.36,,test,0
d78b3ace-f242-4f4b-8943-2044261f7be3,2026-05-01 12:10:22,192.168.9.112,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",219.64,,test,0
24c240ce-9271-4496-8de0-9892dc273d3e,2026-05-01 06:15:36,192.168.4.172,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",146.11,,train,0
a972925c-3584-4f1c-bf4e-0999a5480fa0,2026-05-01 00:25:00,192.168.9.32,POST,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,117.17,,train,0
e23e5479-4cfe-4315-8d67-4a93b5fb5e7d,2026-05-01 06:12:53,192.168.9.79,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",161.83,,train,0
8422ce1c-1b1f-43b9-a967-5e541d0274e0,2026-05-01 03:49:47,192.168.5.54,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",165.29,,train,0
885fb937-4184-4c3f-80ca-e6296de5f10f,2026-05-01 10:44:27,192.168.1.70,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,138.68,,test,0
87f8790f-afe3-425a-b716-2539bc15bec4,2026-05-01 09:36:48,192.168.10.199,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.66,,test,0
b39da010-21dc-42f7-a280-14572c5983ee,2026-05-01 08:36:40,192.168.7.3,POST,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,220.51,,train,0
22d58e95-0dcc-4312-88a7-da1aadc15dbe,2026-05-01 04:54:28,192.168.5.100,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,103.9,,train,0
a03789cb-a693-480a-add2-10ab384986e4,2026-05-01 06:45:27,192.168.4.175,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",164.86,,train,0
cc68aee1-18f0-45b8-aaea-3fcf5ebfc989,2026-05-01 11:55:49,192.168.5.87,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",154.13,,test,0
1b20455e-a027-42e5-badc-86a5e238ef4f,2026-05-01 08:08:25,192.168.8.221,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",142.05,,train,0
1127b462-9f69-429d-899c-4c2954e8f8d4,2026-05-01 05:51:08,192.168.6.23,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",141.98,,train,0
66ce7d08-d1b7-4543-9c9a-16c2eb9d3e84,2026-05-01 03:54:42,192.168.2.58,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,275.88,,train,0
9514dbae-3768-4eff-a187-6508b5d34430,2026-05-01 04:34:50,192.168.10.127,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",113.44,,train,0
5d2f7417-4c7b-4de2-a219-518bca94b85f,2026-05-01 04:47:53,192.168.6.235,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",160.59,,train,0
c4239bb2-bf62-4cc4-b79b-d80281231ae9,2026-05-01 01:35:18,192.168.1.238,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",119.25,,train,0
b8c58077-14bf-4136-9fbb-2c086a41bd17,2026-05-01 12:59:14,192.168.7.124,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",218.9,,test,0
51af8795-042b-4439-88d6-97446b3c0ea8,2026-05-01 00:23:43,192.168.2.61,POST,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,251.33,,train,0
16a4503d-59a0-411f-a1d6-ade55b26da81,2026-05-01 04:17:47,192.168.3.92,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",115.24,,train,0
3a9bb103-4ce3-462b-a9fb-bf6b2083c7c8,2026-05-01 03:34:28,192.168.8.122,GET,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,142.81,,train,0
3b6a814e-d077-4c71-9868-b2d0f97ce6f0,2026-05-01 09:26:13,192.168.9.94,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,155.56,,test,0
154a0467-3285-4797-835a-989f9f539b96,2026-05-01 03:40:50,192.168.2.144,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",132.19,,train,0
96c17340-7089-49f8-bd6f-a9dcfbd39eb8,2026-05-01 08:32:34,192.168.4.195,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",271.62,,train,0
35632431-a514-4fe5-b805-610f7215b416,2026-05-01 11:32:19,192.168.2.154,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",157.44,,test,0
9c48d6e0-942c-4049-a5c0-71c9e96afc4e,2026-05-01 10:17:56,192.168.3.19,GET,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,121.02,,test,0
8602899e-1199-4d68-8d01-645ce4fcf3d6,2026-05-01 08:39:36,192.168.8.155,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",173.34,,train,0
a63f1efa-358e-431a-9dbd-57c18b551093,2026-05-01 08:24:03,192.168.7.11,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,112.71,,train,0
778f07c7-c2b1-47f0-9e62-f2ffafa5a75b,2026-05-01 10:46:24,192.168.9.215,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",248.06,,test,0
fd95d364-6099-4d92-a779-3cc0bd061911,2026-05-01 04:46:33,192.168.1.36,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",53.43,,train,0
a8070263-5ca1-4b12-93a8-c0c85fffe599,2026-05-01 09:25:29,192.168.8.158,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,70.45,,test,0
2dd9eef8-a37b-43b7-acea-6d2c54073dcb,2026-05-01 05:26:37,192.168.7.79,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",86.03,,train,0
53fd2438-685e-4630-b5fb-2af9a464c684,2026-05-01 07:07:54,192.168.4.189,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",152.26,,train,0
7e5c24b4-ea8a-4d20-a13c-ebaf4b0c4fcc,2026-05-01 02:05:33,192.168.10.211,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",187.96,,train,0
a2ffb9f9-47db-41f7-8810-53e19157a1f0,2026-05-01 05:58:11,192.168.3.123,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",153.64,,train,0
81261738-e93e-4997-b2bd-9300ea063a04,2026-05-01 10:51:22,192.168.7.27,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",158.46,,test,0
0318bce2-c983-4ae8-affa-27a0025c186b,2026-05-01 13:24:29,192.168.10.152,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,157.5,,test,0
bfa0916e-9730-4f2d-affa-dda02c909475,2026-05-01 02:00:16,192.168.10.220,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,123.27,,train,0
852ed412-594d-442a-8f4a-b2899f28f0f4,2026-05-01 09:42:24,192.168.7.100,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",284.21,,test,0
